"Variable","Variable Label","Possible Values","Column Type","Column Name"
"LKWFWM5","Main method of looking for work in the last 4 weeks","Job Centre, Careers office, Job Club, Private employment agency, Advertise in newspapers etc., Answering adverts in newspapers etc., Studying situations vacant in newspapers/journals, Direct approach to employers, Ask friends relatives etc., Waiting for job application results, Looking for premises or equipment, Seek any permits for jobs, Try to obtain finance, Do anything else, Not looked in last 4 weeks, Does not apply, No answer","object","Main_method_of_looking_for_work_in_the_last_4_weeks"
"LKTIMB5","How long looking for work?","Not yet started, Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more, Does not apply, No answer","object","How_long_looking_for_work"
"LKTIMA5","How long looking for work?","Not yet started, Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more, Does not apply, No answer","object","How_long_looking_for_work"
"LKSELA5","Whether looking for work as employee or self-employed","No answer, Employee, Self-employed, No preference, Does not apply","object","Whether_looking_for_work_as_employee_or_selfemployed"
"LIV12W5","Whether living together as couple","No answer, Yes, No, Does not apply","object","Whether_living_together_as_couple"
"LIMITK5","Whether health problem affects the kind of paid work respondent might have done","No answer, Yes, No, Does not apply","object","Whether_health_problem_affects_the_kind_of_paid_work_responden"
"LESPAY5","Whether accept less pay for shorter hours in new job being sought","No answer, Yes, would prefer shorter hours, No, would not prefer shorter hours, Don't know, Does not apply","object","Whether_accept_less_pay_for_shorter_hours_in_new_job_being_sou"
"LEFTYR5","Year left last job","No answer, Does not apply","object","Year_left_last_job"
"LEFTW5","Whether left last job in reference week","No answer, Yes, No, Does not apply","object","Whether_left_last_job_in_reference_week"
"LEFTM5","Month left last job","January, February, March, April, May, June, July, August, September, October, November, December, Does not apply, No answer","object","Month_left_last_job"
"JSADUR5","Length of time claiming Job Seekers Allowance and/or NI Credits","Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more, Does not apply, No answer","object","Length_of_time_claiming_Job_Seekers_Allowance_andor_NI_Credits"
"JOBTYP5","Whether job is permanent","No answer, Permanent, Not permanent in some way, Does not apply","object","Whether_job_is_permanent"
"JOBTRN5","Education and training on or off job (last 4 weeks)","No answer, On the job training, Training away from job, Both, Does not apply","object","Education_and_training_on_or_off_job_last_4_weeks"
"JBAWAY5","Whether temporarily away from paid work","No answer, Yes, No, Waiting to take up new job, Does not apply","object","Whether_temporarily_away_from_paid_work"
"IREND25","Religious denomination","Catholic, Presbyterian/Other Christian, Other Religion, No Religion, Under 16, Unwilling to answer, No denomination, Under 16 years, Unwilling to answer, Does not apply, No answer","object","Religious_denomination"
"IOTCOME5","Individual outcome","Personal response, Proxy response, Non-response, Child under 16, Data bf from previous quarter, Economically inactive 70+, Does not apply, No answer","object","Individual_outcome"
"INCAC055","Basic economic activity (ILO definition) (reported)","Employee, Self-employed, Government employment & training programmes, Unpaid family worker, ILO unemployed, Inactive, seeking, unavailable, student, Inactive, seeking, unavailable, looking after family, home, Inactive, seeking, unavailable, temporarily sick or injured, Inactive, seeking, unavailable, long-term sick or disabled, Inactive, seeking, unavailable, other reason, Inactive, seeking, unavailable, no reason given, Inactive, not seeking, would like, waiting results of job application, Inactive, not seeking, would like, student, Inactive, not seeking, would like, looking after family, home, Inactive, not seeking, would like, temporarily sick or injured, Inactive, not seeking, would like, long term sick or disabled, Inactive, not seeking, would like, believes no jobs available, Inactive, not seeking, would like, not yet started looking, Inactive, not seeking, would like, does not need or want employment, Inactive, not seeking, would like, retired from paid work, Inactive, not seeking, would like, other reason, Inactive, not seeking, would like, no reason given, Inactive, not seeking, not like, waiting results of job application, Inactive, not seeking, not like, student, Inactive, not seeking, not like, looking after family, home, Inactive, not seeking, not like, temporarily sick or injured, Inactive, not seeking, not like, long term sick or disabled, Inactive, not seeking, not like, believes no jobs available, Inactive, not seeking, not like, not yet started looking, Inactive, not seeking, not like, does not need or want employment, Inactive, not seeking, not like, retired from paid work, Inactive, not seeking, not like, other reason, Inactive, not seeking, not like, no reason given, Under 16, Does not apply, No answer","object","Basic_economic_activity_ILO_definition_reported"
"Inds07s5","Industry section in second job (1 character)","A  Agriculture, forestry and fishing, B  Mining and quarrying, C  Manufacturing, D  Electricity, gas, air cond supply, E  Water supply, sewerage, waste, F  Construction, G  Wholesale, retail, repair of vehicles, H  Transport and storage, I  Accommodation and food services, J  Information and communication, K  Financial and insurance activities, L  Real estate activities, M  Prof, scientific, technical activ., N  Admin and support services, O  Public admin and defence, P  Education, Q  Health and social work, R  Arts, entertainment and recreation, S  Other service activities, T  Households as employers, U  Extraterritorial organisations, Does not apply, No answer","object","Industry_section_in_second_job_1_character"
"Inds07m5","Industry section in main job (1 character)","A  Agriculture, forestry and fishing, B  Mining and quarrying, C  Manufacturing, D  Electricity, gas, air cond supply, E  Water supply, sewerage, waste, F  Construction, G  Wholesale, retail, repair of vehicles, H  Transport and storage, I  Accommodation and food services, J  Information and communication, K  Financial and insurance activities, L  Real estate activities, M  Prof, scientific, technical activ., N  Admin and support services, O  Public admin and defence, P  Education, Q  Health and social work, R  Arts, entertainment and recreation, S  Other service activities, T  Households as employers, U  Extraterritorial organisations, Does not apply, No answer","object","Industry_section_in_main_job_1_character"
"Inds07l5","Industry section in last job (1 character)","A  Agriculture, forestry and fishing, B  Mining and quarrying, C  Manufacturing, D  Electricity, gas, air cond supply, E  Water supply, sewerage, waste, F  Construction, G  Wholesale, retail, repair of vehicles, H  Transport and storage, I  Accommodation and food services, J  Information and communication, K  Financial and insurance activities, L  Real estate activities, M  Prof, scientific, technical activ., N  Admin and support services, O  Public admin and defence, P  Education, Q  Health and social work, R  Arts, entertainment and recreation, S  Other service activities, T  Households as employers, U  Extraterritorial organisations, Does not apply, No answer","object","Industry_section_in_last_job_1_character"
"Indg07s5","Industry group in second job (3 digits)","01.1 Growing of non-perennial crops, 01.2 Growing of perennial crops, 01.3 Plant propagation, 01.4 Animal production, 01.5 Mixed farming, 01.6 Sup actv agri & post-harv crop actv, 01.7 Hunting & trapping related actv, 02.1 Silviculture & other forestry actv, 02.2 Logging, 02.3 Gathring wild growing non-wood prod, 02.4 Support services to forestry, 03.1 Fishing, 03.2 Aquaculture, 05.1 Mining of hard coal, 05.2 Mining of lignite, 06.1 Extraction of crude petroleum, 06.2 Extraction of natural gas, 07.1 Mining of iron ores, 07.2 Mining of non-ferrous metal ores, 08.1 Quarrying of stone, sand and clay, 08.9 Mining and quarrying n.e.c., 09.1 Sup actv for petrl & nat gas extrcn, 09.9 Sup actv for othr mining & quarryng, 10.1 Processing of meat products, 10.2 Proc fish, crustaceans & molluscs, 10.3 Proc & preserving of fruit & veg, 10.4 Manu of vegtbl & animal oils & fats, 10.5 Manufacture of dairy products, 10.6 Manu of grain mill & starch prods, 10.7 Manu of bakery & farinaceous prods, 10.8 Manufacture of other food products, 10.9 Manufacture of prepared animal feed, 11.0 Manufacture of beverages, 12.0 Manufacture of tobacco products, 13.1 Prep and spinning of textile fibres, 13.2 Weaving of textiles, 13.3 Finishing of textiles, 13.9 Manufacture of other textiles, 14.1 Manu of wearing apparel, except fur, 14.2 Manufacture of articles of fur, 14.3 Manu of knitted & crocheted apparel, 15.1 Tan & dress of leathr; manu lug etc, 15.2 Manufacture of footwear, 16.1 Sawmilling and planing of wood, 16.2 Manu of prod of wood & relatd matrl, 17.1 Manuf of pulp, paper & paperboard, 17.2 Manu of artcls of paper & paprboard, 18.1 Printing & serv actv related, 18.2 Reproduction of recorded media, 19.1 Manufacture of coke oven products, 19.2 Manuf of refined petroleum products, 20.1 Manufacture of basic chemicals, 20.2 Manu pesticeds & othr agrochm prod, 20.3 Manuf of paint & related products, 20.4 Manuf detergent & related products, 20.5 Manufacture other chemical products, 20.6 Manufacture of man-made fibres, 21.1 Manuf basic pharmaceutical products, 21.2 Manu of pharmaceutical preparations, 22.1 Manufacture of rubber products, 22.2 Manufacture of plastics products, 23.1 Manuf of glass & glass products, 23.2 Manufacture of refractory products, 23.3 Manuf of clay building materials, 23.4 Manu of porcelain & ceramic prodcts, 23.5 Manuf of cement, lime & plaster, 23.6 Manuf concrete, cement and plaster, 23.7 Cutting, shaping & finishing stone, 23.9 Man abrsv & non-met min prod n.e.c., 24.1 Manu basc iron, steel & ferro-allys, 24.2 Man tubes, pipe & rel prod of steel, 24.3 Manuf processing of steel products, 24.4 Manu basic prec & non-ferrous metal, 24.5 Casting of metals, 25.1 Manuf of structural metal products, 25.2 Manu tanks, resrvoirs & cont of mtl, 25.3 Manu of steam gen, exc CH boilers, 25.4 Manuf of weapons and ammunition, 25.5 Forg, press, stamp & roll-form metl, 25.6 Treatment & coating of metals, 25.7 Manu cutlery, tools & gen hardware, 25.9 Manu of other fabricated metal prod, 26.1 Manu electronic components & boards, 26.2 Manuf of computer equipment, 26.3 Manufof communication equipment, 26.4 Manufacture of consumer electronics, 26.5 Manu instru for measuring & testing, 26.6 Manu irradiation & electromed eqmt, 26.7 Manuf opt instruments & photo eqmt, 26.8 Manuf of magnetic & optical media, 27.1 Man elec motor, gener, transf etc, 27.2 Manuf of batteries and accumulators, 27.3 Manufacture wiring & wiring devices, 27.4 Manu of electric lighting equipment, 27.5 Manufacture of domestic appliances, 27.9 Manuf of other electrical equipment, 28.1 Manuf of general purpose machinery, 28.2 Manuf of other gen-purp machinery, 28.3 Manuf of agric & forestry machinery, 28.4 Manu of metal forming mchny & tools, 28.9 Manuf other special-purp machinery, 29.1 Manufacture of motor vehicles, 29.2 Manuf of bodies for motor vehicles, 29.3 Manuf of parts for motor vehicles, 30.1 Building of ships and boats, 30.2 Manufacture of railway locomotives, 30.3 Manu air, spacecraft & rel machinry, 30.4 Manuf of military fighting vehicles, 30.9 Manuf of transport equipment n.e.c., 31.0 Manufacture of furniture, 32.1 Manufacture of jewellery, 32.2 Manufacture of musical instruments, 32.3 Manufacture of sports goods, 32.4 Manufacture of games and toys, 32.5 Manu of medical and dental supplies, 32.9 Other manufacturing, 33.1 Repair fabricated metal prod & eqpt, 33.2 Installation ind machinery & eqpt, 35.1 Electric power gen, trans & dist, 35.2 Man gas; dist of gas fuel thru main, 35.3 Steam and air conditioning supply, 36.0 Water collectn, treatment & supply, 37.0 Sewerage, 38.1 Waste collection, 38.2 Waste treatment and disposal, 38.3 Materials recovery, 39.0 Remediation & othr waste mngmt serv, 41.1 Development of building projects, 41.2 Constr of res & non-res buildings, 42.1 Construction of roads and railways, 42.2 Construction of utility projects, 42.9 Constr other civil engineering proj, 43.1 Demolition and site preparation, 43.2 Othr construction installation actv, 43.3 Building completion and finishing, 43.9 Other specialised const actv n.e.c., 45.1 Sale of motor vehicles, 45.2 Maintenance & repair motor vehicles, 45.3 Sale of motor vehicle parts & acc, 45.4 Sale, main, rep mtrcycle & rel prts, 46.1 Whlesale on a fee or contract basis, 46.2 Wsale agric raw mat & live animals, 46.3 Whlesale food, beverages & tobacco, 46.4 Wholesale of household goods, 46.5 Whlesale of info and comm equipment, 46.6 Whlesale othr machinry, eqmt & sup, 46.7 Other specialised wholesale, 46.9 Non-specialised wholesale trade, 47.1 Ret sale in non-specialised stores, 47.2 Ret sale foodbevtob in spec store, 47.3 Ret sale auto fuel in specsd stores, 47.4 Ret sale infocom eqmt spec stores, 47.5 Ret sale oth hhold eqmt spec stores, 47.6 Ret sale of cult goods spec stores, 47.7 Ret sale of oth goods specsd stores, 47.8 Retail sale via stalls and markets, 47.9 Ret trade nt in stores,stallsmrkts, 49.1 Passnger rail transport, interurban, 49.2 Freight rail transport, 49.3 Other passenger land transport, 49.4 Freight trnspt by road & remvl serv, 49.5 Transport via pipeline, 50.1 Sea & coastal passengr water trnspt, 50.2 Sea & coastal freight water trnsprt, 50.3 Inland passenger water transport, 50.4 Inland freight water transport, 51.1 Passenger air transport, 51.2 Freight air trnsprt & space trnsprt, 52.1 Warehousing and storage, 52.2 Support activities for trnsprtation, 53.1 Postal actv undr univrsl serv oblgn, 53.2 Other postal and courier activities, 55.1 Hotels and similar accommodation, 55.2 Holiday & other short stay accom, 55.3 Campng grnds, rec veh & trailer prk, 55.9 Other accommodation, 56.1 Restaurnts & mob food serv activits, 56.2 Event caterng & othr food serv actv, 56.3 Beverage serving activities, 58.1 Publ books, perio & oth publ actv, 58.2 Software publishing, 59.1 Motion pic, video & tv prog activs, 59.2 Sound rec & music publ activities, 60.1 Radio broadcasting, 60.2 Tv prog & broadcasting activities, 61.1 Wired telecommunications activities, 61.2 Wireless telecommunications activs, 61.3 Satellite telecomms activities, 61.9 Other telecommunications activities, 62.0 Computer progming and consultancy, 63.1 Data proc host & rel actv web portl, 63.9 Other information service activs, 64.1 Monetary intermediation, 64.2 Activities of holding companies, 64.3 Trusts, funds & sim financial ents, 64.9 Othr fin ser act exc ins & pen fund, 65.1 Insurance, 65.2 Reinsurance, 65.3 Pension funding, 66.1 Act aux fin ser, exc ins & pen fund, 66.2 Actv aux to ins & pens funding, 66.3 Fund management activities, 68.1 Buying and selling own real estate, 68.2 Renting & op ownleased real estate, 68.3 Real est actv on fee or contr basis, 69.1 Legal activities, 69.2 Accounting and auditing activities, 70.1 Activities of head offices, 70.2 Management consultancy activities, 71.1 Archrl & eng actv & rel tech conslt, 71.2 Technical testing and analysis, 72.1 R&D on natural sciences & enginring, 72.2 R&D on social sci and humanities, 73.1 Advertising, 73.2 Market resrch & pub opinion polling, 74.1 Specialised design activities, 74.2 Photographic activities, 74.3 Translation & interpretation actv, 74.9 Othr prof, scien & tech actv n.e.c., 75.0 Veterinary activities, 77.1 Renting and leasing of motor vehles, 77.2 Renting & leasing pers & hhld goods, 77.3 Rent & lease machn, eqmt & tang gds, 77.4 Lease intel prop etc ex cpyrgtd wrk, 78.1 Acts of emply placmnt agencies, 78.2 Temp employment agency activities, 78.3 Other human resources provision, 79.1 Travel agency & tour op activities, 79.9 Reservation service & related actv, 80.1 Private security activities, 80.2 Security systems service activities, 80.3 Investigation activities, 81.1 Combined facilities support acts, 81.2 Cleaning activities, 81.3 Landscape service activities, 82.1 Office admin & support activities, 82.2 Activities of call centres, 82.3 Org of conventions & trade shows, 82.9 Bus support service acts n.e.c., 84.1 State Admin & socialecon policy, 84.2 Prov of services to the community, 84.3 Compulsory social security acts, 85.1 Pre-primary education, 85.2 Primary education, 85.3 Secondary education, 85.4 Higher education, 85.5 Other education, 85.6 Educational support activities, 86.1 Hospital activities, 86.2 Medical and dental practice acts, 86.9 Other human health activities, 87.1 Residential nursing care activities, 87.2 Res care acts for mental health, 87.3 Res care actv for eldly & disabled, 87.9 Other residential care activities, 88.1 Soc wrk wo accom for eldly & disb, 88.9 Social work without accommodation, 90.0 Creative, arts & entnmnt activities, 91.0 Libraries, archvs, museum & culture, 92.0 Gambling and betting activities, 93.1 Sports activities, 93.2 Amusement and recreation activities, 94.1 Actv of bus & prof membership orgs, 94.2 Activities of trade unions, 94.9 Acts of membership organisations, 95.1 Repair of computers & comms equip, 95.2 Repair personal and househld goods, 96.0 Other personal service activities, 97.0 Domestic personnel, 98.1 Undifferentd goods of priv hholds, 98.2 Undifferentd serv of priv hholds, 99.0 Extraterritorial organisations, Does not apply, No answer","object","Industry_group_in_second_job_3_digits"
"Indg07m5","Industry group in main job (3 digits)","01.1 Growing of non-perennial crops, 01.2 Growing of perennial crops, 01.3 Plant propagation, 01.4 Animal production, 01.5 Mixed farming, 01.6 Sup actv agri & post-harv crop actv, 01.7 Hunting & trapping related actv, 02.1 Silviculture & other forestry actv, 02.2 Logging, 02.3 Gathring wild growing non-wood prod, 02.4 Support services to forestry, 03.1 Fishing, 03.2 Aquaculture, 05.1 Mining of hard coal, 05.2 Mining of lignite, 06.1 Extraction of crude petroleum, 06.2 Extraction of natural gas, 07.1 Mining of iron ores, 07.2 Mining of non-ferrous metal ores, 08.1 Quarrying of stone, sand and clay, 08.9 Mining and quarrying n.e.c., 09.1 Sup actv for petrl & nat gas extrcn, 09.9 Sup actv for othr mining & quarryng, 10.1 Processing of meat products, 10.2 Proc fish, crustaceans & molluscs, 10.3 Proc & preserving of fruit & veg, 10.4 Manu of vegtbl & animal oils & fats, 10.5 Manufacture of dairy products, 10.6 Manu of grain mill & starch prods, 10.7 Manu of bakery & farinaceous prods, 10.8 Manufacture of other food products, 10.9 Manufacture of prepared animal feed, 11.0 Manufacture of beverages, 12.0 Manufacture of tobacco products, 13.1 Prep and spinning of textile fibres, 13.2 Weaving of textiles, 13.3 Finishing of textiles, 13.9 Manufacture of other textiles, 14.1 Manu of wearing apparel, except fur, 14.2 Manufacture of articles of fur, 14.3 Manu of knitted & crocheted apparel, 15.1 Tan & dress of leathr; manu lug etc, 15.2 Manufacture of footwear, 16.1 Sawmilling and planing of wood, 16.2 Manu of prod of wood & relatd matrl, 17.1 Manuf of pulp, paper & paperboard, 17.2 Manu of artcls of paper & paprboard, 18.1 Printing & serv actv related, 18.2 Reproduction of recorded media, 19.1 Manufacture of coke oven products, 19.2 Manuf of refined petroleum products, 20.1 Manufacture of basic chemicals, 20.2 Manu pesticeds & othr agrochm prod, 20.3 Manuf of paint & related products, 20.4 Manuf detergent & related products, 20.5 Manufacture other chemical products, 20.6 Manufacture of man-made fibres, 21.1 Manuf basic pharmaceutical products, 21.2 Manu of pharmaceutical preparations, 22.1 Manufacture of rubber products, 22.2 Manufacture of plastics products, 23.1 Manuf of glass & glass products, 23.2 Manufacture of refractory products, 23.3 Manuf of clay building materials, 23.4 Manu of porcelain & ceramic prodcts, 23.5 Manuf of cement, lime & plaster, 23.6 Manuf concrete, cement and plaster, 23.7 Cutting, shaping & finishing stone, 23.9 Man abrsv & non-met min prod n.e.c., 24.1 Manu basc iron, steel & ferro-allys, 24.2 Man tubes, pipe & rel prod of steel, 24.3 Manuf processing of steel products, 24.4 Manu basic prec & non-ferrous metal, 24.5 Casting of metals, 25.1 Manuf of structural metal products, 25.2 Manu tanks, resrvoirs & cont of mtl, 25.3 Manu of steam gen, exc CH boilers, 25.4 Manuf of weapons and ammunition, 25.5 Forg, press, stamp & roll-form metl, 25.6 Treatment & coating of metals, 25.7 Manu cutlery, tools & gen hardware, 25.9 Manu of other fabricated metal prod, 26.1 Manu electronic components & boards, 26.2 Manuf of computer equipment, 26.3 Manufof communication equipment, 26.4 Manufacture of consumer electronics, 26.5 Manu instru for measuring & testing, 26.6 Manu irradiation & electromed eqmt, 26.7 Manuf opt instruments & photo eqmt, 26.8 Manuf of magnetic & optical media, 27.1 Man elec motor, gener, transf etc, 27.2 Manuf of batteries and accumulators, 27.3 Manufacture wiring & wiring devices, 27.4 Manu of electric lighting equipment, 27.5 Manufacture of domestic appliances, 27.9 Manuf of other electrical equipment, 28.1 Manuf of general purpose machinery, 28.2 Manuf of other gen-purp machinery, 28.3 Manuf of agric & forestry machinery, 28.4 Manu of metal forming mchny & tools, 28.9 Manuf other special-purp machinery, 29.1 Manufacture of motor vehicles, 29.2 Manuf of bodies for motor vehicles, 29.3 Manuf of parts for motor vehicles, 30.1 Building of ships and boats, 30.2 Manufacture of railway locomotives, 30.3 Manu air, spacecraft & rel machinry, 30.4 Manuf of military fighting vehicles, 30.9 Manuf of transport equipment n.e.c., 31.0 Manufacture of furniture, 32.1 Manufacture of jewellery, 32.2 Manufacture of musical instruments, 32.3 Manufacture of sports goods, 32.4 Manufacture of games and toys, 32.5 Manu of medical and dental supplies, 32.9 Other manufacturing, 33.1 Repair fabricated metal prod & eqpt, 33.2 Installation ind machinery & eqpt, 35.1 Electric power gen, trans & dist, 35.2 Man gas; dist of gas fuel thru main, 35.3 Steam and air conditioning supply, 36.0 Water collectn, treatment & supply, 37.0 Sewerage, 38.1 Waste collection, 38.2 Waste treatment and disposal, 38.3 Materials recovery, 39.0 Remediation & othr waste mngmt serv, 41.1 Development of building projects, 41.2 Constr of res & non-res buildings, 42.1 Construction of roads and railways, 42.2 Construction of utility projects, 42.9 Constr other civil engineering proj, 43.1 Demolition and site preparation, 43.2 Othr construction installation actv, 43.3 Building completion and finishing, 43.9 Other specialised const actv n.e.c., 45.1 Sale of motor vehicles, 45.2 Maintenance & repair motor vehicles, 45.3 Sale of motor vehicle parts & acc, 45.4 Sale, main, rep mtrcycle & rel prts, 46.1 Whlesale on a fee or contract basis, 46.2 Wsale agric raw mat & live animals, 46.3 Whlesale food, beverages & tobacco, 46.4 Wholesale of household goods, 46.5 Whlesale of info and comm equipment, 46.6 Whlesale othr machinry, eqmt & sup, 46.7 Other specialised wholesale, 46.9 Non-specialised wholesale trade, 47.1 Ret sale in non-specialised stores, 47.2 Ret sale foodbevtob in spec store, 47.3 Ret sale auto fuel in specsd stores, 47.4 Ret sale infocom eqmt spec stores, 47.5 Ret sale oth hhold eqmt spec stores, 47.6 Ret sale of cult goods spec stores, 47.7 Ret sale of oth goods specsd stores, 47.8 Retail sale via stalls and markets, 47.9 Ret trade nt in stores,stallsmrkts, 49.1 Passnger rail transport, interurban, 49.2 Freight rail transport, 49.3 Other passenger land transport, 49.4 Freight trnspt by road & remvl serv, 49.5 Transport via pipeline, 50.1 Sea & coastal passengr water trnspt, 50.2 Sea & coastal freight water trnsprt, 50.3 Inland passenger water transport, 50.4 Inland freight water transport, 51.1 Passenger air transport, 51.2 Freight air trnsprt & space trnsprt, 52.1 Warehousing and storage, 52.2 Support activities for trnsprtation, 53.1 Postal actv undr univrsl serv oblgn, 53.2 Other postal and courier activities, 55.1 Hotels and similar accommodation, 55.2 Holiday & other short stay accom, 55.3 Campng grnds, rec veh & trailer prk, 55.9 Other accommodation, 56.1 Restaurnts & mob food serv activits, 56.2 Event caterng & othr food serv actv, 56.3 Beverage serving activities, 58.1 Publ books, perio & oth publ actv, 58.2 Software publishing, 59.1 Motion pic, video & tv prog activs, 59.2 Sound rec & music publ activities, 60.1 Radio broadcasting, 60.2 Tv prog & broadcasting activities, 61.1 Wired telecommunications activities, 61.2 Wireless telecommunications activs, 61.3 Satellite telecomms activities, 61.9 Other telecommunications activities, 62.0 Computer progming and consultancy, 63.1 Data proc host & rel actv web portl, 63.9 Other information service activs, 64.1 Monetary intermediation, 64.2 Activities of holding companies, 64.3 Trusts, funds & sim financial ents, 64.9 Othr fin ser act exc ins & pen fund, 65.1 Insurance, 65.2 Reinsurance, 65.3 Pension funding, 66.1 Act aux fin ser, exc ins & pen fund, 66.2 Actv aux to ins & pens funding, 66.3 Fund management activities, 68.1 Buying and selling own real estate, 68.2 Renting & op ownleased real estate, 68.3 Real est actv on fee or contr basis, 69.1 Legal activities, 69.2 Accounting and auditing activities, 70.1 Activities of head offices, 70.2 Management consultancy activities, 71.1 Archrl & eng actv & rel tech conslt, 71.2 Technical testing and analysis, 72.1 R&D on natural sciences & enginring, 72.2 R&D on social sci and humanities, 73.1 Advertising, 73.2 Market resrch & pub opinion polling, 74.1 Specialised design activities, 74.2 Photographic activities, 74.3 Translation & interpretation actv, 74.9 Othr prof, scien & tech actv n.e.c., 75.0 Veterinary activities, 77.1 Renting and leasing of motor vehles, 77.2 Renting & leasing pers & hhld goods, 77.3 Rent & lease machn, eqmt & tang gds, 77.4 Lease intel prop etc ex cpyrgtd wrk, 78.1 Acts of emply placmnt agencies, 78.2 Temp employment agency activities, 78.3 Other human resources provision, 79.1 Travel agency & tour op activities, 79.9 Reservation service & related actv, 80.1 Private security activities, 80.2 Security systems service activities, 80.3 Investigation activities, 81.1 Combined facilities support acts, 81.2 Cleaning activities, 81.3 Landscape service activities, 82.1 Office admin & support activities, 82.2 Activities of call centres, 82.3 Org of conventions & trade shows, 82.9 Bus support service acts n.e.c., 84.1 State Admin & socialecon policy, 84.2 Prov of services to the community, 84.3 Compulsory social security acts, 85.1 Pre-primary education, 85.2 Primary education, 85.3 Secondary education, 85.4 Higher education, 85.5 Other education, 85.6 Educational support activities, 86.1 Hospital activities, 86.2 Medical and dental practice acts, 86.9 Other human health activities, 87.1 Residential nursing care activities, 87.2 Res care acts for mental health, 87.3 Res care actv for eldly & disabled, 87.9 Other residential care activities, 88.1 Soc wrk wo accom for eldly & disb, 88.9 Social work without accommodation, 90.0 Creative, arts & entnmnt activities, 91.0 Libraries, archvs, museum & culture, 92.0 Gambling and betting activities, 93.1 Sports activities, 93.2 Amusement and recreation activities, 94.1 Actv of bus & prof membership orgs, 94.2 Activities of trade unions, 94.9 Acts of membership organisations, 95.1 Repair of computers & comms equip, 95.2 Repair personal and househld goods, 96.0 Other personal service activities, 97.0 Domestic personnel, 98.1 Undifferentd goods of priv hholds, 98.2 Undifferentd serv of priv hholds, 99.0 Extraterritorial organisations, Does not apply, No answer","object","Industry_group_in_main_job_3_digits"
