"Variable","Variable Label","Possible Values","Column Type","Column Name"
"INVESTS","Whether any investments","Yes , No ","object","Whether_any_investments"
"IOUT","Individual Outcome","Full Personal , Full complete proxy , Incomplete , Refusal , Non Contact ","object","Individual_Outcome"
"ISA1TYPE","Whether Cash in an ISA","Yes , No ","object","Whether_Cash_in_an_ISA"
"ISA2TYPE","Whether Stocks and Shares in an ISA","Yes , No ","object","Whether_Stocks_and_Shares_in_an_ISA"
"ISSUE","Whether Mainstage or Reissue","Mainstage , Reissue ","object","Whether_Mainstage_or_Reissue"
"JOBAWAY","Whether away from work in last 7 days","Yes , No , SPONTANEOUS -Waiting to take new job/business , SPONTANEOUS -Retired from Paid Employment ","object","Whether_away_from_work_in_last_7_days"
"JOBBYR","How old were you when you started your first regular job?","","int64","How_old_were_you_when_you_started_your_first_regular_job"
"KIDBEN1","In receipt: Child Benefit","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Child_Benefit"
"KIDBEN2","In receipt: Guardians Allowance","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Guardians_Allowance"
"KIDBEN3","In receipt: Maternity Allowance","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Maternity_Allowance"
"LAREG","Whether registered disabled (LA,SS)","Yes , No ","object","Whether_registered_disabled_LASS"
"LIFESAT","How satisfied are you with your life now","Not at all satisfied , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , Completely satisfied ","object","How_satisfied_are_you_with_your_life_now"
"LIKEWK","Whether would like a regularly paid job","Yes , No ","object","Whether_would_like_a_regularly_paid_job"
"LIMITL","How long ability to carry out daily acti. has been reduced","Less than six months , Between six months and 12 months , 12 months or more ","object","How_long_ability_to_carry_out_daily_acti_has_been_reduced"
"LKTIME","How long looking for work,Gov Training Scheme","Not yet started , Less than 1 month , 1 month but less than 3 months , 3 months but less than 6 months , 6 months but less than 12 months , 12 months or more ","object","How_long_looking_for_workGov_Training_Scheme"
"LKTRAIN","Whether looking for gov training scheme in those four weeks","Yes , No ","object","Whether_looking_for_gov_training_scheme_in_those_four_weeks"
"LKWORK","Whether looking for work in those four weeks","Yes , No ","object","Whether_looking_for_work_in_those_four_weeks"
"LNKDWP","Whether consented to DWP data linking","Yes , No ","object","Whether_consented_to_DWP_data_linking"
"LNKREF01","Concerns about security of their personaal details","Yes , No ","object","Concerns_about_security_of_their_personaal_details"
"LNKREF02","Concerns about privacy","Yes , No ","object","Concerns_about_privacy"
"LNKREF03","Anti-government","Yes , No ","object","Antigovernment"
"LNKREF04","Previous negative experiences with DWP","Yes , No ","object","Previous_negative_experiences_with_DWP"
"LNKREF05","Too much information being requested","Yes , No ","object","Too_much_information_being_requested"
"LNKREF06","Didnt understand data linkage request","Yes , No ","object","Didnt_understand_data_linkage_request"
"LNKREF07","Cant be bothered","Yes , No ","object","Cant_be_bothered"
"LNKREF08","Will result in unwanted further contact","Yes , No ","object","Will_result_in_unwanted_further_contact"
"LNKREF09","Influenced by other household member","Yes , No ","object","Influenced_by_other_household_member"
"LNKREF10","Temporary resident in UK no NI number","Yes , No ","object","Temporary_resident_in_UK_no_NI_number"
"LNKREF11","Other reason given","Yes , No ","object","Other_reason_given"
"LOAN","Whether any loan","Yes , No ","object","Whether_any_loan"
"LOANNUM","Number of educational loans","One , Two , Three or more ","object","Number_of_educational_loans"
"LSTWRK1","Month last did any paid work","January , February , March , April , May , June , July , August , September , October , November , December ","object","Month_last_did_any_paid_work"
"LSTWRK2","Year last did any paid work","","int64","Year_last_did_any_paid_work"
"LSTYR","Weeks done regular work in last year","","int64","Weeks_done_regular_work_in_last_year"
"LTHAN30","Reason for working less than 30 hrs a we","Undergoing education or training , Personal illness or disability , Want to work more hrs but cannot find job or work for more , Do not want to work more hours , Considers number of hours in job(s) as full-time , Housework, looking after children or other dependant , Other reason ","object","Reason_for_working_less_than_30_hrs_a_we"
"MEANING","To what extent do you feel that the things in your life are worthwhile","Not at all worthwhile , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , Completely worthwhile ","object","To_what_extent_do_you_feel_that_the_things_in_your_life_are_wo"
"MEDREC","Time in last yr when needed medical apt but didnt have it","Yes , No ","object","Time_in_last_yr_when_needed_medical_apt_but_didnt_have_it"
"MEDRECY","If needed whether received medical exam/","Yes , No ","object","If_needed_whether_received_medical_exam"
"MEMCHK","Check question: Member of employer pensi","Yes , No ","object","Check_question_Member_of_employer_pensi"
"MEMSCHM","Member of a pension scheme run by an emp","Yes , No , Don't Know ","object","Member_of_a_pension_scheme_run_by_an_emp"
"MNTA1CH1","Child covered by CSA/CMS arrangement: Ch","Yes , No ","object","Child_covered_by_CSACMS_arrangement_Ch"
"MNTA1CH2","Child covered by CSA/CMS arrangement: Ch","Yes , No ","object","Child_covered_by_CSACMS_arrangement_Ch"
"MNTA1CH3","Child covered by CSA/CMS arrangement: Ch","Yes , No ","int64","Child_covered_by_CSACMS_arrangement_Ch"
"MNTA1CH4","Child covered by CSA/CMS arrangement: Ch","Yes , No ","int64","Child_covered_by_CSACMS_arrangement_Ch"
"MNTA1CH5","Child covered by CSA/CMS arrangement: Ch","Yes , No ","int64","Child_covered_by_CSACMS_arrangement_Ch"
"MNTA1CH6","Child covered by CSA/CMS arrangement: Ch","Yes , No ","int64","Child_covered_by_CSACMS_arrangement_Ch"
"MNTA1CH7","Child covered by CSA/CMS arrangement: Ch","Yes , No ","int64","Child_covered_by_CSACMS_arrangement_Ch"
"MNTA1CH8","Child covered by CSA/CMS arrangement: Ch","Yes , No ","int64","Child_covered_by_CSACMS_arrangement_Ch"
"MNTA2CH1","Child covered by court order arrangement","Yes , No ","object","Child_covered_by_court_order_arrangement"
"MNTA2CH2","Child covered by court order arrangement","Yes , No ","object","Child_covered_by_court_order_arrangement"
"MNTA2CH3","Child covered by court order arrangement","Yes , No ","int64","Child_covered_by_court_order_arrangement"
"MNTA2CH4","Child covered by court order arrangement","Yes , No ","int64","Child_covered_by_court_order_arrangement"
"MNTA2CH5","Child covered by court order arrangement","Yes , No ","int64","Child_covered_by_court_order_arrangement"
"MNTA2CH6","Child covered by court order arrangement","Yes , No ","int64","Child_covered_by_court_order_arrangement"
"MNTA2CH7","Child covered by court order arrangement","Yes , No ","int64","Child_covered_by_court_order_arrangement"
"MNTA2CH8","Child covered by court order arrangement","Yes , No ","int64","Child_covered_by_court_order_arrangement"
"MNTA3CH1","Child covered by voluntary financial arr","Yes , No ","object","Child_covered_by_voluntary_financial_arr"
"MNTA3CH2","Child covered by voluntary financial arr","Yes , No ","object","Child_covered_by_voluntary_financial_arr"
"MNTA3CH3","Child covered by voluntary financial arr","Yes , No ","int64","Child_covered_by_voluntary_financial_arr"
"MNTA3CH4","Child covered by voluntary financial arr","Yes , No ","int64","Child_covered_by_voluntary_financial_arr"
"MNTA3CH5","Child covered by voluntary financial arr","Yes , No ","int64","Child_covered_by_voluntary_financial_arr"
"MNTA3CH6","Child covered by voluntary financial arr","Yes , No ","int64","Child_covered_by_voluntary_financial_arr"
"MNTA3CH7","Child covered by voluntary financial arr","Yes , No ","int64","Child_covered_by_voluntary_financial_arr"
"MNTA3CH8","Child covered by voluntary financial arr","Yes , No ","int64","Child_covered_by_voluntary_financial_arr"
"MNTA4CH1","Child covered by voluntary n-financial a","Yes , No ","object","Child_covered_by_voluntary_nfinancial_a"
"MNTA4CH2","Child covered by voluntary n-financial a","Yes , No ","object","Child_covered_by_voluntary_nfinancial_a"
"MNTA4CH3","Child covered by voluntary n-financial a","Yes , No ","object","Child_covered_by_voluntary_nfinancial_a"
"MNTA4CH4","Child covered by voluntary n-financial a","Yes , No ","object","Child_covered_by_voluntary_nfinancial_a"
"MNTA4CH5","Child covered by voluntary n-financial a","Yes , No ","int64","Child_covered_by_voluntary_nfinancial_a"
"MNTA4CH6","Child covered by voluntary n-financial a","Yes , No ","int64","Child_covered_by_voluntary_nfinancial_a"
"MNTA4CH7","Child covered by voluntary n-financial a","Yes , No ","int64","Child_covered_by_voluntary_nfinancial_a"
"MNTA4CH8","Child covered by voluntary n-financial a","Yes , No ","int64","Child_covered_by_voluntary_nfinancial_a"
"MNTA5CH1","Child covered by other arrangement: Chil","Yes , No ","object","Child_covered_by_other_arrangement_Chil"
"MNTA5CH2","Child covered by other arrangement: Chil","Yes , No ","object","Child_covered_by_other_arrangement_Chil"
"MNTA5CH3","Child covered by other arrangement: Chil","Yes , No ","int64","Child_covered_by_other_arrangement_Chil"
"MNTA5CH4","Child covered by other arrangement: Chil","Yes , No ","int64","Child_covered_by_other_arrangement_Chil"
"MNTA5CH5","Child covered by other arrangement: Chil","Yes , No ","int64","Child_covered_by_other_arrangement_Chil"
"MNTA5CH6","Child covered by other arrangement: Chil","Yes , No ","int64","Child_covered_by_other_arrangement_Chil"
"MNTA5CH7","Child covered by other arrangement: Chil","Yes , No ","int64","Child_covered_by_other_arrangement_Chil"
"MNTA5CH8","Child covered by other arrangement: Chil","Yes , No ","int64","Child_covered_by_other_arrangement_Chil"
"MNTAMT1","Amount received: maintenance paid to self","","float64","Amount_received_maintenance_paid_to_self"
"MNTAMT2","Amount received: maintenance paid via DWP","","float64","Amount_received_maintenance_paid_via_DWP"
"MNTARR1","Maintenance arrangement: CSA , CMS arrangement","Yes , No , None ","object","Maintenance_arrangement_CSA__CMS_arrangement"
"MNTARR2","Maintenance arrangement: A court order","Yes , No , None ","object","Maintenance_arrangement_A_court_order"
"MNTARR3","Maintenance arrangement: A voluntary FINANCIAL agreement","Yes , No , None ","object","Maintenance_arrangement_A_voluntary_FINANCIAL_agreement"
"MNTARR4","Maintenance arrangement: A voluntary NON-FINANCIAL agreement","Yes , No , None ","object","Maintenance_arrangement_A_voluntary_NONFINANCIAL_agreement"
"MNTARR5","Maintenance arrangement: Other","Yes , No , None ","object","Maintenance_arrangement_Other"
"MNTNRP","Whether non-resident parent","Yes , No ","object","Whether_nonresident_parent"
"MNTPAY","Whether making maintenance payments","Yes , No ","object","Whether_making_maintenance_payments"
"MNTPD1","Pcode: amount maintenance paid to self","1 week , 2 weeks , 3 weeks , 4 weeks , Calendar month , Two Calendar months , Eight times a year , Nine times a year , Ten times a year , Three months (13 weeks) , One Year/12  Months/52 Weeks , Other , Six months/26 Weeks , Less than 1 week , One off/lump sum ","object","Pcode_amount_maintenance_paid_to_self"
"MNTPD2","Pcode: amount maintenance paid via DWP","1 week , 2 weeks , 3 weeks , 4 weeks , Calendar month , Two Calendar months , Eight times a year , Nine times a year , Ten times a year , Three months (13 weeks) , One Year/12  Months/52 Weeks , Other , Six months/26 Weeks , Less than 1 week , One off/lump sum ","object","Pcode_amount_maintenance_paid_via_DWP"
"MNTPRO1","Maintenance proportion received: CSA,CMS arrangement","All , Some , None , (Spontaneous) Varies ","object","Maintenance_proportion_received_CSACMS_arrangement"
"MNTPRO2","Maintenance proportion received: Court Order","All , Some , None , (Spontaneous) Varies ","object","Maintenance_proportion_received_Court_Order"
"MNTPRO3","Maintenance proportion received: Voluntary Agreement","All , Some , None , (Spontaneous) Varies ","object","Maintenance_proportion_received_Voluntary_Agreement"
"MNTTIM1","Timeliness of maintenance payments: CSA,CMS arrangement","Always on time , Usually on time , Usually late , Always late , Varies ","object","Timeliness_of_maintenance_payments_CSACMS_arrangement"
"MNTTIM2","Timeliness of maintenance payments: Court Order","Always on time , Usually on time , Usually late , Always late , Varies ","object","Timeliness_of_maintenance_payments_Court_Order"
"MNTTIM3","Timeliness of maintenance payments: Voluntary Agreement","Always on time , Usually on time , Usually late , Always late , Varies ","object","Timeliness_of_maintenance_payments_Voluntary_Agreement"
"MNTUS1","Maintenance to self - whether usual amount","Yes , No , No such thing as usual ","object","Maintenance_to_self__whether_usual_amount"
"MNTUS2","Maintenance via DWP - whether usual amount","Yes , No , No such thing as usual ","object","Maintenance_via_DWP__whether_usual_amount"
"MNTUSAM1","Maintenance to self - usual amount","","float64","Maintenance_to_self__usual_amount"
"MNTUSAM2","Maintenance via DWP - usual amount","","float64","Maintenance_via_DWP__usual_amount"
"MNTUSPD1","Pcode:maintenance to self - usual amount","1 week , 2 weeks , 3 weeks , 4 weeks , Calendar month , Two Calendar months , Eight times a year , Nine times a year , Ten times a year , Three months (13 weeks) , One Year/12  Months/52 Weeks , Other , Six months/26 Weeks , Less than 1 week , One off/lump sum ","object","Pcodemaintenance_to_self__usual_amount"
"MNTUSPD2","Pcode:maintenance via DWP - usual amount","1 week , 2 weeks , 3 weeks , 4 weeks , Calendar month , Two Calendar months , Eight times a year , Nine times a year , Ten times a year , Three months (13 weeks) , One Year/12  Months/52 Weeks , Other , Six months/26 Weeks , Less than 1 week , One off/lump sum ","object","Pcodemaintenance_via_DWP__usual_amount"
"MNTWRK1","How well maintenance arrangement works: CSA,CMS arrangement","Very well , Fairly well , Not very well , Not at all well , SPONTANEOUS (Don't know / too early to say) ","object","How_well_maintenance_arrangement_works_CSACMS_arrangement"
"MNTWRK2","How well maintenance arrangement works: Court Order","Very well , Fairly well , Not very well , Not at all well , SPONTANEOUS (Don't know / too early to say) ","object","How_well_maintenance_arrangement_works_Court_Order"
"MNTWRK3","How well maintenance arrangement works: Voluntary FINANCIAL arrangement self, previous partner","Very well , Fairly well , Not very well , Not at all well , SPONTANEOUS (Don't know / too early to say) ","object","How_well_maintenance_arrangement_works_Voluntary_FINANCIAL_arr"
"MNTWRK4","How well maintenance arrangement works: Voluntary NON-FINANCIAL arrangement self, previous partner","Very well , Fairly well , Not very well , Not at all well , SPONTANEOUS (Don't know / too early to say) ","object","How_well_maintenance_arrangement_works_Voluntary_NONFINANCIAL_"
"MNTWRK5","How well maintenance arrangement works: Other arrangement","Very well , Fairly well , Not very well , Not at all well , SPONTANEOUS (Don't know / too early to say) ","object","How_well_maintenance_arrangement_works_Other_arrangement"
"MS","Marital status","Single, never married , Married , Civil Partnership , Married and separated , Divorced , Widowed , Spontaneous: Civil partnership and separated , Spontaneous: Civil partnership dissolved , Spontaneous: A surviving civil partner ","int64","Marital_status"
"MTHEVWRK","Whether Mother ever worked","Yes , No ","object","Whether_Mother_ever_worked"
"MTHWRK","Whether Mother worked when respondent wa","Working , Not working , Deceased , Don‹t know ","object","Whether_Mother_worked_when_respondent_wa"
"NANID1","English","Yes , No ","object","English"
"NANID2","Scottish","Yes , No ","object","Scottish"
"NANID3","Welsh","Yes , No ","object","Welsh"
"NANID4","Northern Irish","Yes , No ","object","Northern_Irish"
"NANID5","British","Yes , No ","object","British"
"NANID6","Other answer","Yes , No ","object","Other_answer"
"NATSCOT","Level of highest National (Scotland) qualification","National 1 , National 2 , National 3 , National 4 , National 5 ","object","Level_of_highest_National_Scotland_qualification"
"NDEPLNOW","Level of New Diploma studying for","Advanced Diploma (Level 3) , Progression Diploma (Level 3) , Higher Diploma (Level 2) , Foundation Diploma (Level 1) ","object","Level_of_New_Diploma_studying_for"
"NI2TRAIN","Whether on Govt. training scheme","Work Club or Enterprise Club , New Enterprise Allowance , Work Experience , Work Trail , Work Programme , Training for Success , Steps to Work , Any Other government training Scheme , None of these ","object","Whether_on_Govt_training_scheme"
"NIAMT","Amount of last regular NI contribution","","float64","Amount_of_last_regular_NI_contribution"
"NIETNGRP","NI Ethnic Group","White , Irish Traveller , Mixed - White and Black Caribbean , Mixed - White and Black African , Mixed - White and Asian , Any other mixed multple ethnic background , Asian - Indian , Asian - Pakistani , Asian - Bangladeshi , Chinese , Any other Asian background , Black - African , Black Caribbean , Any other black/African/Caribbean background , Arab , Other ","object","NI_Ethnic_Group"
"NIEXTHBB","Rcpt last 6 month Extended HB paid","Yes , No ","int64","Rcpt_last_6_month_Extended_HB_paid"
"NINANID1","Whether British National Identity","Yes , No ","object","Whether_British_National_Identity"
"NINANID2","Whether Irish National Identity","Yes , No ","object","Whether_Irish_National_Identity"
"NINANID3","Whether Northern National Identity","Yes , No ","object","Whether_Northern_National_Identity"
"NINANID4","Whether English National Identity","Yes , No ","int64","Whether_English_National_Identity"
"NINANID5","Whether Scottish National Identity","Yes , No ","int64","Whether_Scottish_National_Identity"
"NINANID6","Whether Welsh National Identity","Yes , No ","int64","Whether_Welsh_National_Identity"
"NINANID7","Whether Other answer National Identity","Yes , No ","object","Whether_Other_answer_National_Identity"
"NIPD","Pcode: amount of last regular NI contribution","1 week , 2 weeks , 3 weeks , 4 weeks , Calendar month , Two Calendar months , Eight times a year , Nine times a year , Ten times a year , Three months (13 weeks) , One Year/12  Months/52 Weeks , Other , Six months/26 Weeks , Less than 1 week , One off/lump sum ","object","Pcode_amount_of_last_regular_NI_contribution"
"NIREG","Whether pay a regular NI contribution","Yes , No ","object","Whether_pay_a_regular_NI_contribution"
"NIRELIG","Religion in Northern Ireland","No religion , Catholic , Presbyterian , Church of Ireland , Methodist , Baptist , Free Presbyterian , Brethren - Not specified , Protestant - Not specified , Christian - Not specified , Buddhist , Hindu , Jewish , Muslim , Sikh , Any other religion, please describe ","int64","Religion_in_Northern_Ireland"
"NOLK1","Prevented from working due to disability","Yes , No , None ","object","Prevented_from_working_due_to_disability"
"NOLK2","Prevented from working due to caring","Yes , No , None ","object","Prevented_from_working_due_to_caring"
"NOLK3","Prevented from working due to children","Yes , No , None ","object","Prevented_from_working_due_to_children"
"NOWANT","Main reason not want or look for work in last 4wk","Waiting for the result of an application , Student , Looking after the family/home , Caring for a disabled or elderly person , Temporarily sick or injured , Long-term sick or disabled , Doesn't need employment , Retired from paid work , Any other reason ","object","Main_reason_not_want_or_look_for_work_in_last_4wk"
"NSSEC","Social-Economic Classifications","Employers in large organisations , Higher managerial occupations , Higher professional occupations - New self-employed , Lower prof. & higher technical - Traditional employee , Lower managerial occupations , Higher supervisory occupations , Intermediate clerical and administrative , Employers in small organisations - non-professional , Own account workers - non-professional , Lower supervisory occupations , Lower technical craft , Semi-routine sales , Routine sales and service , Never worked , Full-time student , Not classified or inadequately stated , Not classifiable for other reasons , Higher professional occupations - Traditional employee , Intermediate technical and auxiliary , Lower professional & higher technical - New employee , Higher prof. occupations - Traditional self-employed , Routine technical , Semi-routine agricultural , Intermediate sales and service , Employers in small organisations - agriculture , Own account workers - agriculture , Higher professional occupations - New employee , Routine agricultural , Lower prof. & higher technical - Traditional self-emp , Semi-routine service , Lower technical process operative , Semi-routine technical , Routine production , Long term unemployed , Intermediate engineering , Semi-routine operative , Routine operative , Semi-routine clerical , Lower prof. & higher technical - New self-employed , Semi-routine childcare ","object","SocialEconomic_Classifications"
"NTSCTNOW","Level of National (Scotland) qualification studying for","National 1 , National 2 , National 3 , National 4 , National 5 ","object","Level_of_National_Scotland_qualification_studying_for"
"NUMJOB","Number of jobs","One job only , Two jobs , Three jobs , Four or more jobs ","object","Number_of_jobs"
"NUMJOB2","When last working, number of jobs","One job only , Two jobs , Three jobs , Four or more jobs ","object","When_last_working_number_of_jobs"
"NVQLENOW","Highest level NVQ,SVQ respondent is working towards","Level 5 , Level 4 , Level 3 , Level 2 , Level 1 ","object","Highest_level_NVQSVQ_respondent_is_working_towards"
"ODDJOB","Whether received any money for odd jobs","Income from babysitter, mail order or other , No income from babysitter/mail order or other ","object","Whether_received_any_money_for_odd_jobs"
"OLDSTUD","Whether been student any time since 1990","Yes , No ","object","Whether_been_student_any_time_since_1990"
"OQUALC1","Other Qualification: work-related,vocational qualification","Yes , No , None ","object","Other_Qualification_workrelatedvocational_qualification"
"OQUALC2","Other Qualification: a professional qualification","Yes , No , None ","object","Other_Qualification_a_professional_qualification"
"OQUALC3","Other Qualification: a foreign qualification","Yes , No , None ","object","Other_Qualification_a_foreign_qualification"
"OTABSPAR","Paying any allowances in absence","Yes , No ","object","Paying_any_allowances_in_absence"
"OTAMT","Amt of extra income tax in last 12 mths","","float64","Amt_of_extra_income_tax_in_last_12_mths"
"OTAPAMT","Amount paid to absent partner","","float64","Amount_paid_to_absent_partner"
"OTAPPD","Pcode: amount paid to absent partner","1 week , 2 weeks , 3 weeks , 4 weeks , Calendar month , Two Calendar months , Eight times a year , Nine times a year , Ten times a year , Three months (13 weeks) , One Year/12  Months/52 Weeks , Other , Six months/26 Weeks , Less than 1 week , One off/lump sum ","object","Pcode_amount_paid_to_absent_partner"
"OTHBEN1","Rcpt last 6 months: Extended HB,CTB,rent or rates rebate","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","Rcpt_last_6_months_Extended_HBCTBrent_or_rates_rebate"
"OTHBEN2","Rcpt last 6 months: Widows,Bereavement Payment","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","Rcpt_last_6_months_WidowsBereavement_Payment"
"OTHBEN6","Rcpt last 6m: any other NI,State benefit","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","Rcpt_last_6m_any_other_NIState_benefit"
"OTHPASS","Do you hold","Yes , No ","object","Do_you_hold"
"OTHTAX","Whether paid any extra income tax","Yes , No ","object","Whether_paid_any_extra_income_tax"
"OTINVA","Whether any NSC-type investments","Yes , No ","object","Whether_any_NSCtype_investments"
"PAREAMT","Parental contribution (students)","","float64","Parental_contribution_students"
"PAREPD","Pcode: Parental contribution (students)","1 week , 2 weeks , 3 weeks , 4 weeks , Calendar month , Two Calendar months , Eight times a year , Nine times a year , Ten times a year , Three months (13 weeks) , One Year/12  Months/52 Weeks , Other , Six months/26 Weeks , Less than 1 week , One off/lump sum ","object","Pcode_Parental_contribution_students"
"PENBEN1","In receipt: Pension credit","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Pension_credit"
"PENBEN2","In receipt: State Pension","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_State_Pension"
"PENBEN3","In receipt: Bereavement Benefits","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Bereavement_Benefits"
"PENBEN4","In receipt: Armed Forces Compensation Scheme","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_Armed_Forces_Compensation_Scheme"
"PENBEN5","In receipt: War Widows Pension","Yes , No , None , Spontaneous: one/more than one but don't know which ","object","In_receipt_War_Widows_Pension"
"PENFLAG","Whether is State Pension Age","Yes , No ","int64","Whether_is_State_Pension_Age"
"PENWEL1","Pension received by an employer pension scheme","Yes , No ","object","Pension_received_by_an_employer_pension_scheme"
"PENWEL2","Pension received by a life-time annuity","Yes , No ","object","Pension_received_by_a_lifetime_annuity"
"PENWEL3","Pension received from a Flexible income drawdown arrangement","Yes , No ","object","Pension_received_from_a_Flexible_income_drawdown_arrangement"
"PENWEL4","Pension received by cash withdrawn intermittently from a pension","Yes , No ","object","Pension_received_by_cash_withdrawn_intermittently_from_a_pensi"
"PENWEL5","Pension received by cash withdrawn in one or several large w","Yes , No ","object","Pension_received_by_cash_withdrawn_in_one_or_several_large_w"
"PENWEL6","Pension received by other pension products","Yes , No ","object","Pension_received_by_other_pension_products"
"PERSPEN1","Self arranged pension: personal pension","Yes , No ","object","Self_arranged_pension_personal_pension"
"PERSPEN2","Self arranged pension: stakeholder pension","Yes , No ","object","Self_arranged_pension_stakeholder_pension"
"PIP1","In receipt: PIP (Daily Living)","Yes , No ","object","In_receipt_PIP_Daily_Living"
"PIP2","In receipt: PIP (Mobility)","Yes , No ","object","In_receipt_PIP_Mobility"
"POLLOPIN","Do you regard yourself as a nationalist, unionist or neither","Nationalist , Unionist , Neither ","int64","Do_you_regard_yourself_as_a_nationalist_unionist_or_neither"
"PPCHK1","Whether contribution to 1st pension in last 12 months","Yes , No ","object","Whether_contribution_to_1st_pension_in_last_12_months"
"PPCHK2","Whether contribution to 2nd pension in last 12 months","Yes , No ","object","Whether_contribution_to_2nd_pension_in_last_12_months"
"PPCHK3","Whether contribution to 3rd pension in last 12 months","Yes , No ","object","Whether_contribution_to_3rd_pension_in_last_12_months"
"PPNUMC","Number of Pensions contributed to","","int64","Number_of_Pensions_contributed_to"
"PPPER","Code person no. of respondent for answer","Person 1 , Person 2 , Person 3 , Person 4 , Person 5 , Person 6 , Person 7 , Person 8 , Person 9 , Person 10 , Person 11 , Person 12 , Person 13 , Person 14 , Someone else ","object","Code_person_no_of_respondent_for_answer"
"PRACTICE","Whether practicing religion given at NIREL","Yes , No ","int64","Whether_practicing_religion_given_at_NIREL"
"PRIVPEN","Private Pension","Yes , No , Don't Know ","object","Private_Pension"
"PROPTAX","Amount of tax paid on the rent received","","float64","Amount_of_tax_paid_on_the_rent_received"
"PTWK","Years in part-time work","","int64","Years_in_parttime_work"
"R01","Relationship to person 1","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","object","Relationship_to_person_1"
"R02","Relationship to person 2","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","object","Relationship_to_person_2"
"R03","Relationship to person 3","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","object","Relationship_to_person_3"
"R04","Relationship to person 4","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","object","Relationship_to_person_4"
"R05","Relationship to person 5","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","object","Relationship_to_person_5"
"R06","Relationship to person 6","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","object","Relationship_to_person_6"
"R07","Relationship to person 7","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","object","Relationship_to_person_7"
"R08","Relationship to person 8","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","object","Relationship_to_person_8"
"R09","Relationship to person 9","Spouse , Cohabitee , Son/daughter (incl. adopted) , Step-son/daughter , Foster child , Son-in-law/daughter-in-law , Parent , Step-parent , Foster parent , Parent-in-law , Brother/sister (incl. adopted) , Step-brother/sister , Foster brother/sister , Brother/sister-in-law , Grand-child , Grand-parent , Other relative , Other non-relative , Civil Partner ","object","Relationship_to_person_9"
