"Variable","Variable Label","Possible Values","Column Type","Column Name"
"LIMITK4","Whether health problem affects the kind of paid work respondent might have done","Yes, No","object","Whether_health_problem_affects_the_kind_of_paid_work_responden"
"LIMITK5","Whether health problem affects the kind of paid work respondent might have done","Yes, No","object","Whether_health_problem_affects_the_kind_of_paid_work_responden"
"LIV12W1","Whether living together as couple","Yes, No","object","Whether_living_together_as_couple"
"LIV12W2","Whether living together as couple","Yes, No","object","Whether_living_together_as_couple"
"LIV12W3","Whether living together as couple","Yes, No","object","Whether_living_together_as_couple"
"LIV12W4","Whether living together as couple","Yes, No","object","Whether_living_together_as_couple"
"LIV12W5","Whether living together as couple","Yes, No","object","Whether_living_together_as_couple"
"LKSELA1","Whether looking for work as employee or self-employed","Employee, Self-employed, No preference","object","Whether_looking_for_work_as_employee_or_selfemployed"
"LKSELA2","Whether looking for work as employee or self-employed","Employee, Self-employed, No preference","object","Whether_looking_for_work_as_employee_or_selfemployed"
"LKSELA3","Whether looking for work as employee or self-employed","Employee, Self-employed, No preference","object","Whether_looking_for_work_as_employee_or_selfemployed"
"LKSELA4","Whether looking for work as employee or self-employed","Employee, Self-employed, No preference","object","Whether_looking_for_work_as_employee_or_selfemployed"
"LKSELA5","Whether looking for work as employee or self-employed","Employee, Self-employed, No preference","object","Whether_looking_for_work_as_employee_or_selfemployed"
"LKTIMA1","How long looking for work?","Not yet started, Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","How_long_looking_for_work"
"LKTIMA2","How long looking for work?","Not yet started, Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","How_long_looking_for_work"
"LKTIMA3","How long looking for work?","Not yet started, Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","How_long_looking_for_work"
"LKTIMA4","How long looking for work?","Not yet started, Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","How_long_looking_for_work"
"LKTIMA5","How long looking for work?","Not yet started, Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","How_long_looking_for_work"
"LKTIMB1","How long looking for work?","Not yet started, Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","How_long_looking_for_work"
"LKTIMB2","How long looking for work?","Not yet started, Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","How_long_looking_for_work"
"LKTIMB3","How long looking for work?","Not yet started, Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","How_long_looking_for_work"
"LKTIMB4","How long looking for work?","Not yet started, Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","How_long_looking_for_work"
"LKTIMB5","How long looking for work?","Not yet started, Less than 1 month, 1 month, less than 3, 3 months, less than 6, 6 months, less than 12, 12 months, less than 18, 18 months, less than 24, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","How_long_looking_for_work"
"LKWFWM1","Main method of looking for work in the last 4 weeks","Job Centre, Careers office, Job Club, Private employment agency, Advertise in newspapers etc., Answering adverts in newspapers etc., Studying situations vacant in newspapers/journals, Direct approach to employers, Ask friends relatives etc., Waiting for job application results, Looking for premises or equipment, Seek any permits for jobs, Try to obtain finance, Do anything else, Not looked in last 4 weeks","object","Main_method_of_looking_for_work_in_the_last_4_weeks"
"LKWFWM2","Main method of looking for work in the last 4 weeks","Job Centre, Careers office, Job Club, Private employment agency, Advertise in newspapers etc., Answering adverts in newspapers etc., Studying situations vacant in newspapers/journals, Direct approach to employers, Ask friends relatives etc., Waiting for job application results, Looking for premises or equipment, Seek any permits for jobs, Try to obtain finance, Do anything else, Not looked in last 4 weeks","object","Main_method_of_looking_for_work_in_the_last_4_weeks"
"LKWFWM3","Main method of looking for work in the last 4 weeks","Job Centre, Careers office, Job Club, Private employment agency, Advertise in newspapers etc., Answering adverts in newspapers etc., Studying situations vacant in newspapers/journals, Direct approach to employers, Ask friends relatives etc., Waiting for job application results, Looking for premises or equipment, Seek any permits for jobs, Try to obtain finance, Do anything else, Not looked in last 4 weeks","object","Main_method_of_looking_for_work_in_the_last_4_weeks"
"LKWFWM4","Main method of looking for work in the last 4 weeks","Job Centre, Careers office, Job Club, Private employment agency, Advertise in newspapers etc., Answering adverts in newspapers etc., Studying situations vacant in newspapers/journals, Direct approach to employers, Ask friends relatives etc., Waiting for job application results, Looking for premises or equipment, Seek any permits for jobs, Try to obtain finance, Do anything else, Not looked in last 4 weeks","object","Main_method_of_looking_for_work_in_the_last_4_weeks"
"LKWFWM5","Main method of looking for work in the last 4 weeks","Job Centre, Careers office, Job Club, Private employment agency, Advertise in newspapers etc., Answering adverts in newspapers etc., Studying situations vacant in newspapers/journals, Direct approach to employers, Ask friends relatives etc., Waiting for job application results, Looking for premises or equipment, Seek any permits for jobs, Try to obtain finance, Do anything else, Not looked in last 4 weeks","object","Main_method_of_looking_for_work_in_the_last_4_weeks"
"LKYT41","Whether looking for a place on a Government scheme in last 4 weeks","Yes, No","object","Whether_looking_for_a_place_on_a_Government_scheme_in_last_4_w"
"LKYT42","Whether looking for a place on a Government scheme in last 4 weeks","Yes, No","object","Whether_looking_for_a_place_on_a_Government_scheme_in_last_4_w"
"LKYT43","Whether looking for a place on a Government scheme in last 4 weeks","Yes, No","object","Whether_looking_for_a_place_on_a_Government_scheme_in_last_4_w"
"LKYT44","Whether looking for a place on a Government scheme in last 4 weeks","Yes, No","object","Whether_looking_for_a_place_on_a_Government_scheme_in_last_4_w"
"LKYT45","Whether looking for a place on a Government scheme in last 4 weeks","Yes, No","object","Whether_looking_for_a_place_on_a_Government_scheme_in_last_4_w"
"LLORD1","Landlord of accommodation","LA/Council/Scottish homes, Housing association/Charitable trust/Local housing company, Employing organisation, Another organisation, Relative of household member, Individual employer, Other individual private landlord","object","Landlord_of_accommodation"
"LLORD2","Landlord of accommodation","LA/Council/Scottish homes, Housing association/Charitable trust/Local housing company, Employing organisation, Another organisation, Relative of household member, Individual employer, Other individual private landlord","object","Landlord_of_accommodation"
"LLORD3","Landlord of accommodation","LA/Council/Scottish homes, Housing association/Charitable trust/Local housing company, Employing organisation, Another organisation, Relative of household member, Individual employer, Other individual private landlord","object","Landlord_of_accommodation"
"LLORD4","Landlord of accommodation","LA/Council/Scottish homes, Housing association/Charitable trust/Local housing company, Employing organisation, Another organisation, Relative of household member, Individual employer, Other individual private landlord","object","Landlord_of_accommodation"
"LLORD5","Landlord of accommodation","LA/Council/Scottish homes, Housing association/Charitable trust/Local housing company, Employing organisation, Another organisation, Relative of household member, Individual employer, Other individual private landlord","object","Landlord_of_accommodation"
"LNGLST1","Health problems lasting or expected to last more than 1 year","Yes, No, Don't know, Refusal","object","Health_problems_lasting_or_expected_to_last_more_than_1_year"
"LNGLST2","Health problems lasting or expected to last more than 1 year","Yes, No, Don't know, Refusal","object","Health_problems_lasting_or_expected_to_last_more_than_1_year"
"LNGLST3","Health problems lasting or expected to last more than 1 year","Yes, No, Don't know, Refusal","object","Health_problems_lasting_or_expected_to_last_more_than_1_year"
"LNGLST4","Health problems lasting or expected to last more than 1 year","Yes, No, Don't know, Refusal","object","Health_problems_lasting_or_expected_to_last_more_than_1_year"
"LNGLST5","Health problems lasting or expected to last more than 1 year","Yes, No, Don't know, Refusal","object","Health_problems_lasting_or_expected_to_last_more_than_1_year"
"LOKM1111","Why were you looking for another job? - 1","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__1"
"LOKM1112","Why were you looking for another job? - 1","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__1"
"LOKM1113","Why were you looking for another job? - 1","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__1"
"LOKM1114","Why were you looking for another job? - 1","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__1"
"LOKM1115","Why were you looking for another job? - 1","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__1"
"LOKM1121","Why were you looking for another job? - 2","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__2"
"LOKM1122","Why were you looking for another job? - 2","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__2"
"LOKM1123","Why were you looking for another job? - 2","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__2"
"LOKM1124","Why were you looking for another job? - 2","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__2"
"LOKM1125","Why were you looking for another job? - 2","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__2"
"LOKM1131","Why were you looking for another job? - 3","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__3"
"LOKM1132","Why were you looking for another job? - 3","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__3"
"LOKM1133","Why were you looking for another job? - 3","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__3"
"LOKM1134","Why were you looking for another job? - 3","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__3"
"LOKM1135","Why were you looking for another job? - 3","Present job may come to an end, Present job fills in time before finding another job, Pay unsatisfactory in present job, Journey to work unsatisfactory in present job, Wants to work longer hours than in present job, Wants to work shorter hours than in present job, Other aspects of present job unsatisfactory, Respondent wants to change occupation, Respondent wants to change sector, Other reasons","object","Why_were_you_looking_for_another_job__3"
"LOOK41","Whether looking for paid work in last 4 weeks","Yes, No","object","Whether_looking_for_paid_work_in_last_4_weeks"
"LOOK42","Whether looking for paid work in last 4 weeks","Yes, No","object","Whether_looking_for_paid_work_in_last_4_weeks"
"LOOK43","Whether looking for paid work in last 4 weeks","Yes, No","object","Whether_looking_for_paid_work_in_last_4_weeks"
"LOOK44","Whether looking for paid work in last 4 weeks","Yes, No","object","Whether_looking_for_paid_work_in_last_4_weeks"
"LOOK45","Whether looking for paid work in last 4 weeks","Yes, No","object","Whether_looking_for_paid_work_in_last_4_weeks"
"LOOKM1111","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1112","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1113","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1114","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1115","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1121","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1122","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1123","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1124","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1125","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1131","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1132","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1133","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1134","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"LOOKM1135","Why looking for another job","Present job may come to an end, Pr job to fill time before find another, Pay unsatisfactory in present job, Journey unsatisfactory in present job, Wants longer hours than in present job, Wants shorter hours than in present job, Other aspects of pres job unsatisfactory, Resp wants to change occupation, Respondent wants to change sector, Other","object","Why_looking_for_another_job"
"M3CRYO2","Country of residence 3 months ago","Afghanistan, Albania, Antarctica, Algeria, American Samoa, Andorra, Angola, Antigua and Barbuda, Azerbaijan, Argentina, Australia, Austria, Bahamas, The, Bahrain, Bangladesh, Armenia, Barbados, Belgium, Bermuda, Bhutan, Bolivia, Bosnia and Herzegovina, Botswana, Bouvet Island, Brazil, Belize, British Indian Ocean Territory, Soloman Islands, British Virgin Islands, Brunei, Bulgaria, Burma, Burundi, Belarus, Cambodia, Cameroon, Canada, Cape Verde, Caymen Islands, Central African Republic, Sri Lanka, Chad, Chile, China, China (Taiwan), Christmas Island, Cocos (Keeling) Islands, Colombia, Comoros, Mayotte, Congo, Congo (Democratic Republic), Cook Islands, Costa Rica, Croatia, Cuba, Czech Republic, Benin, Denmark, Dominica, Dominican Republic, Ecuador, El Salvador, Equatorial Guinea, Ethiopia, Eritrea, Estonia, Faroe Islands, Falkland Islands, South Georgia and The South Sandwich Isl, Fiji, Finland, Aland Islands, France, French Guiana, French Polynesia, French Southern Territories, Djibouti, Gabon, Georgia, Gambia, The, West Bank(incl East Jerusalem)Gaza Strip, Germany, Ghana, Gibraltar, Kiribati, Greece, Greenland, Grenada, Guadeloupe, Guam, Guatemala, Guinea, Guyana, Haiti, Heard Island and McDonald Islands, Vatican City, Honduras, Hong Kong(Special Administ. Region China, Hungary, Iceland, India, Indonesia, Iran, Iraq, Ireland, Israel, Italy, Ivory Coast, Jamaica, Japan, Kazakhstan, Jordan, Kenya, Korea (North), Korea (South), Kuwait, Kyrgyzstan, Laos, Lebanon, Lesotho, Latvia, Liberia, Libya, Liechtenstein, Lithuania, Luxembourg, Macao (Special Administ. Region of China, Madagascar, Malawi, Malaysia, Maldives, Mali, Malta, Martinique, Mauritania, Mauritius, Mexico, Monaco, Mongolia, Moldova, Montenegro, Monsterrat, Morocco, Mozambique, Oman, Namibia, Nauru, Nepal, Netherlands, Netherlands Antilles, Aruba, New Caledonia, Vanuatu, New Zealand, Nicaragua, Niger, Nigeria, Niue, Norfolk Island, Norway, Northern Mariana Islands, United States Minor Outlying Islands, Micronesia, Marshall Islands, Palau, Pakistan, Panama, Papau New Guinea, Paraguay, Peru, Philippines, Pitcairn, Henderson, Ducie and Oeno Isl., Poland, Portugal, Guinea-Bissau, East Timor, Puerto Rico, Qatar, Reunion, Romania, Russia, Rwanda, St Helena, St Kitts and Nevis, Anguilla, St Lucia, St Martin, St Pierre and Miquelon, St Vincent and The Grenadines, San Marino, Sao Tome and Principe, Saudi Arabia, Senegal, Serbia, Seychelles, Sierra Leone, Singapore, Slovakia, Vietnam, Slovenia, Somalia, South Africa, Zimbabwe, Western Sahara, Sudan, Surinam, Svalbard and Jan Mayen, Swaziland, Sweden, Switzerland, Syria, Tajikistan, Thailand, Togo, Tokelau, Tonga, Trinidad and Tobago, United Arab Emirates, Tunisia, Turkey, Turkmenistan, Turks and Caicos Islands, Tuvalu, Uganda, Ukraine, Macedonia, Egypt, Jersey, Tanzania, United States, United States Virgin Islands, Burkina, Uruguay, Uzbekistan, Venezuela, Wallis and Futuna, Samoa, Yemen, Zambia, Cyprus (European Union), Cyprus (Non-European Union), Cyprus, not otherwise specified, Spain, (except Canary Islands), Canary Islands, Spain, not otherwise specified, Lundy, Northern Ireland, United Kingdom, Kosovo, Czechoslovakia, not otherwises specified, Union of Soviet Socialist Republic, nos, Yugoslavia, not otherwise specified, Serbia and Montenegro, not otherwise spe, Europe, not otherwise specified, Africa, not otherwise specified, Middle East and Asia nos, Asia (except Middle East), nos, North America, not otherwise specified, Central America, not otherwise specified, South America, not otherwise specified, Caribbean, not otherwise specified, Antarctica and Oceania nos, At Sea, In the Air","int64","Country_of_residence_3_months_ago"
"MAINMS1","Method of looking for work (self-employment)","Advertise in newspapers or journals, Answer ads in newspapers and journals, Look for premises or equipment, Seek any kind of permit, Try to get loan, other financial backing, Do anything else to find work","object","Method_of_looking_for_work_selfemployment"
"MAINMS2","Method of looking for work (self-employment)","Advertise in newspapers or journals, Answer ads in newspapers and journals, Look for premises or equipment, Seek any kind of permit, Try to get loan, other financial backing, Do anything else to find work","object","Method_of_looking_for_work_selfemployment"
"MAINMS3","Method of looking for work (self-employment)","Advertise in newspapers or journals, Answer ads in newspapers and journals, Look for premises or equipment, Seek any kind of permit, Try to get loan, other financial backing, Do anything else to find work","object","Method_of_looking_for_work_selfemployment"
"MAINMS4","Method of looking for work (self-employment)","Advertise in newspapers or journals, Answer ads in newspapers and journals, Look for premises or equipment, Seek any kind of permit, Try to get loan, other financial backing, Do anything else to find work","object","Method_of_looking_for_work_selfemployment"
"MAINMS5","Method of looking for work (self-employment)","Advertise in newspapers or journals, Answer ads in newspapers and journals, Look for premises or equipment, Seek any kind of permit, Try to get loan, other financial backing, Do anything else to find work","object","Method_of_looking_for_work_selfemployment"
"MANAG21","Managerial duties in 2nd job (reported)","Manager, Foreman or supervisor, Not manager or supervisor","object","Managerial_duties_in_2nd_job_reported"
"MANAG22","Managerial duties in 2nd job (reported)","Manager, Foreman or supervisor, Not manager or supervisor","object","Managerial_duties_in_2nd_job_reported"
"MANAG23","Managerial duties in 2nd job (reported)","Manager, Foreman or supervisor, Not manager or supervisor","object","Managerial_duties_in_2nd_job_reported"
"MANAG24","Managerial duties in 2nd job (reported)","Manager, Foreman or supervisor, Not manager or supervisor","object","Managerial_duties_in_2nd_job_reported"
"MANAG25","Managerial duties in 2nd job (reported)","Manager, Foreman or supervisor, Not manager or supervisor","object","Managerial_duties_in_2nd_job_reported"
"MANAGER1","Managerial status (reported)","Manager, Foreman or supervisor, Not manager or supervisor","object","Managerial_status_reported"
"MANAGER2","Managerial status (reported)","Manager, Foreman or supervisor, Not manager or supervisor","object","Managerial_status_reported"
"MANAGER3","Managerial status (reported)","Manager, Foreman or supervisor, Not manager or supervisor","object","Managerial_status_reported"
"MANAGER4","Managerial status (reported)","Manager, Foreman or supervisor, Not manager or supervisor","object","Managerial_status_reported"
"MANAGER5","Managerial status (reported)","Manager, Foreman or supervisor, Not manager or supervisor","object","Managerial_status_reported"
"MARSTA1","Marital status","Single, never married, Married, living with spouse, Married separated from spouse, Divorced, Widowed, Currently or previously in civil partnership, Separated Civil Partner, Former Civil Partner, legally dissolved, Surviving Civil Partner, partner died","object","Marital_status"
"MARSTA2","Marital status","Single, never married, Married, living with spouse, Married separated from spouse, Divorced, Widowed, Currently or previously in civil partnership, Separated Civil Partner, Former Civil Partner, legally dissolved, Surviving Civil Partner, partner died","object","Marital_status"
"MARSTA3","Marital status","Single, never married, Married, living with spouse, Married separated from spouse, Divorced, Widowed, Currently or previously in civil partnership, Separated Civil Partner, Former Civil Partner, legally dissolved, Surviving Civil Partner, partner died","object","Marital_status"
"MARSTA4","Marital status","Single, never married, Married, living with spouse, Married separated from spouse, Divorced, Widowed, Currently or previously in civil partnership, Separated Civil Partner, Former Civil Partner, legally dissolved, Surviving Civil Partner, partner died","object","Marital_status"
"MARSTA5","Marital status","Single, never married, Married, living with spouse, Married separated from spouse, Divorced, Widowed, Currently or previously in civil partnership, Separated Civil Partner, Former Civil Partner, legally dissolved, Surviving Civil Partner, partner died","object","Marital_status"
"NAIDB111","British National Identity","Not British, British","object","British_National_Identity"
"NAIDB112","British National Identity","Not British, British","object","British_National_Identity"
"NAIDB113","British National Identity","Not British, British","object","British_National_Identity"
"NAIDB114","British National Identity","Not British, British","object","British_National_Identity"
"NAIDB115","British National Identity","Not British, British","object","British_National_Identity"
"NAIDE111","English National Identity","Not English, English","object","English_National_Identity"
"NAIDE112","English National Identity","Not English, English","object","English_National_Identity"
"NAIDE113","English National Identity","Not English, English","object","English_National_Identity"
"NAIDE114","English National Identity","Not English, English","object","English_National_Identity"
"NAIDE115","English National Identity","Not English, English","object","English_National_Identity"
"NAIDO111","Other National Identity","Not other, Other","object","Other_National_Identity"
"NAIDO112","Other National Identity","Not other, Other","object","Other_National_Identity"
"NAIDO113","Other National Identity","Not other, Other","object","Other_National_Identity"
"NAIDO114","Other National Identity","Not other, Other","object","Other_National_Identity"
"NAIDO115","Other National Identity","Not other, Other","object","Other_National_Identity"
"NAIDS111","Scottish National Identity","Not Scottish, Scottish","object","Scottish_National_Identity"
"NAIDS112","Scottish National Identity","Not Scottish, Scottish","object","Scottish_National_Identity"
"NAIDS113","Scottish National Identity","Not Scottish, Scottish","object","Scottish_National_Identity"
"NAIDS114","Scottish National Identity","Not Scottish, Scottish","object","Scottish_National_Identity"
"NAIDS115","Scottish National Identity","Not Scottish, Scottish","object","Scottish_National_Identity"
"NAIDW111","Welsh National Identity","Not Welsh, Welsh","object","Welsh_National_Identity"
"NAIDW112","Welsh National Identity","Not Welsh, Welsh","object","Welsh_National_Identity"
"NAIDW113","Welsh National Identity","Not Welsh, Welsh","object","Welsh_National_Identity"
"NAIDW114","Welsh National Identity","Not Welsh, Welsh","object","Welsh_National_Identity"
"NAIDW115","Welsh National Identity","Not Welsh, Welsh","object","Welsh_National_Identity"
"NATIDNI1","Northern Irish National Identity","Not Northern Irish, Nothern Irish","object","Northern_Irish_National_Identity"
"NATIDNI2","Northern Irish National Identity","Not Northern Irish, Nothern Irish","object","Northern_Irish_National_Identity"
"NATIDNI3","Northern Irish National Identity","Not Northern Irish, Nothern Irish","object","Northern_Irish_National_Identity"
"NATIDNI4","Northern Irish National Identity","Not Northern Irish, Nothern Irish","object","Northern_Irish_National_Identity"
